Gene	log2FC
Adam19	0.471462632508159
Adam1a	0.679845671505496
Adam21	0.479524124814514
Adam22	0.140589488826855
Adam23	0.341644232339275
Adam33	0.666399681636936
Adam4	0.553386328955849
Adam8	1.1135811649398
Adam9	0.13064474525754
Adamts1	0.0825949377214092
Adamts10	0.0184801509389212
Adamts13	0.366515966300144
Adamts14	0.326287394338783
Adamts15	0.297134255482834
Adamts16	0.722989526343865
Adamts17	0.1089058476127
Adamts18	0.374663464559548
Adamts2	0.350054290315902
Adamts20	0.218726829549028
Adamts3	0.687112943864655
Adamts4	0.0471926849462845
Adamts5	0.097472799490419
Adamts6	0.371173271480617
Adamts7	0.515945367063634
Adamts8	0.0272968873935038
Adamts9	0.115074844971242
Adamtsl1	0.284154180564788
Adamtsl2	0.457619720108417
Adamtsl3	0.0779885827633122
Adamtsl4	0.176496280357219
Adamtsl5	0.12495741060954
Adap1	0.113305500529696
Adap2	0.134393322045216
Adar	0.0412682590421376
Adarb1	0.0239223375839508
Adarb2	0.240221364647372
Adat1	0.166275916758736
Adat2	0.175572401445857
Adat3	0.200854886169766
Adc	0.155954547976663
Adck1	0.13689848135088
Adck2	0.213202945142809
Adck3	0.40214024392736
Adck4	0.0911892579447393
Adck5	0.100846818201094
Adcy1	0.0532670207431281
Adcy2	0.0351844238846093
Adcy3	0.284628662911637
Adcy4	0.347440571674271
Adcy5	0.0814350655195417
Adcy6	0.050613151635587
Adcy7	0.35677898088555
Adcy8	0.0619701305724236
Adcy9	0.17338019427084
Adcyap1	0.421420523464653
Adcyap1r1	0.0717449770033944
Add1	0.0491101750819691
Add2	0.104357250585547
Add3	0.151762014465518
Adh5	0.158855347177275
Adhfe1	0.0497475669277727
Adi1	0.189884038835528
Adipor1	0.10263769349917
Adipor2	0.554025088270632
Adk	0.0189871740172629
Adm	0.526128623053845
Adnp	0.060831979201283
Adnp2	0.104170012605534
Ado	0.122573926451279
Adora1	0.148073389605747
Adora2a	0.03961510025148
Adora2b	0.130570330464148
Adora3	0.000256376584237092
Adpgk	0.0882440983656134
Adprh	0.0454882940493668
Adprhl2	0.0481657656756722
Adprm	0.123721386634498
Adra1a	0.0339713739831526
Adra1b	0.04446388913252
Adra1d	0.430947172049001
Adra2a	0.0993661294768864
Adra2c	0.401843271058061
Adrb1	0.271287183264936
Adrb2	0.113731045338405
Adrb3	0.438726152981437
Adrbk1	0.169536666635741
Adrbk2	0.0682351395890324
Adrm1	0.0678113181629372
Adsl	0.0318028312198591
Adss	0.157289738972489
Adssl1	0.103140343429017
Aebp1	0.33102628696789
Aebp2	0.165431195308943
Aen	0.0406748121075382
Aes	0.0772044530095428
Afap1	0.00100677041594288
Afap1l1	0.118754876834457
Afap1l2	0.0655034055440451
Aff1	0.222918335803128
Aff2	0.0620806315230342
Aff3	0.372997652963916
Aff4	0.129168672869341
Afg3l1	0.0747264933447651
Afg3l2	0.0573539586315439
Afmid	0.377547817008804
Aftph	0.0781137053015764
Aga	0.175369843381206
Agap1	0.104727930686201
Agap2	0.0406502588554094
Agap3	0.00390460861111031
Agbl2	0.082372798689733
Agbl3	0.371536903319499
Agbl4	0.236019994987494
Agbl5	0.265532269293948
Ager	0.303630448327169
Agfg1	0.128179355897169
Agfg2	0.0796125571866773
Aggf1	0.202658605286973
Agk	0.05471961855726
Agl	0.036411009911494
Agmat	0.0855936434804017
Agmo	0.0153476914271722
Ago1	0.106708663059759
Ago2	0.386409019392094
Ago3	0.50098248739944
Ago4	0.101490469910831
Agpat1	0.0837582973050308
Agpat2	0.210763568055582
Agpat3	0.0209173256563639
Agpat4	0.213216445383102
Agpat5	0.223134916230965
Agpat6	0.0473955395664447
Agpat9	0.125116771043543
Agps	0.00230135254467001
Agrn	0.10369559634349
Agt	0.148672304693773
Agtpbp1	0.00234234659877686
Agtr1a	0.101562521641029
Agtr2	0.244022389650711
Agtrap	0.183066969151164
Ahctf1	0.22351765528399
Ahcy	0.290164499277215
Ahcyl1	0.0424728609922997
Ahcyl2	0.0932563364109349
Ahdc1	0.186435174974521
Ahi1	0.010149543957489
Ahnak	0.457803758221597
Ahr	0.117063848383189
Ahrr	0.626617649817536
Ahsa1	0.378336539680493
Ahsa2	0.346647126673729
Aif1	0.0845933253725719
Aif1l	0.193151864877022
Aifm1	0.0701225127049296
Aifm2	0.132664360028169
Aifm3	0.0109026742469114
Aig1	0.178907494082823
Aim1	0.0674751774533069
Aim1l	0.40618696120265
Aim2	0.421951869120627
Aimp1	0.0386733097422605
Aimp2	0.103715225469331
Aip	0.00399162586232293
Airn	0.202847646917989
Ajap1	0.00131765505239834
Ajuba	0.184265987226292
Ak1	0.137473187800265
Ak2	0.10251718210132
Ak3	0.285583100498878
Ak4	0.276268050240172
Ak5	0.0890634586068018
Ak6	0.527289838759625
Ak7	0.19068800821986
Ak8	0.581427998921577
Akap1	0.32909360902647
Akap10	0.0799179439772146
Akap11	0.0939809013026647
Akap12	0.0222887012627675
Akap13	0.357026603185084
Akap17b	0.02041202484775
Akap2	0.272128097013137
Akap5	0.24784735105551
Akap6	0.0482006791484171
Akap7	0.276389664931829
Akap8	0.108210022773086
Akap8l	0.0648634472645098
Akap9	0.0908035136211689
Akip1	0.287313622193633
Akirin1	0.186861088857266
Akirin2	0.153079676484744
Akna	0.129238198703881
Akr1a1	0.108353361310588
Akr1b10	0.0391446480596702
Akr1b8	0.363695601711711
Akr1c14	0.451173437526306
Akr1c18	0.0198140172719834
Akr1e1	0.0424859253007233
Akr7a5	0.00928044921603988
Akt1	0.0962587546939613
Akt1s1	0.131616774789373
Akt2	0.235980870589168
Akt3	0.00593536260636895
Aktip	0.04421509906535
Alad	0.0858474348575751
Alas1	0.110062981705927
Alas2	0.000414350029937838
Alcam	0.0928979568109858
Aldh16a1	0.183496333336279
Aldh18a1	0.132767495728769
Aldh1a1	0.00948602404455201
Aldh1a2	0.340548729155319
Aldh1a3	0.486202062524946
Aldh1a7	0.0262952162635877
Aldh1b1	0.403329281548749
Aldh1l1	0.121613298868697
Aldh1l2	0.0173180631236582
Aldh2	0.00584941797399896
Aldh3a1	0.308072156076453
Aldh3a2	0.0548764373864774
Aldh3b1	0.164879126044375
Aldh3b2	0.272109161735671
Aldh4a1	0.0197991971138176
Aldh5a1	0.00694852176848393
Aldh6a1	0.177651827879227
Aldh7a1	0.033086019109021
Aldh9a1	0.159499669381383
Aldoa	0.0132496023731221
Aldoart1	0.0209966901459584
Aldoart2	0.0609627076712735
Aldob	0.972275718366899
Aldoc	0.0715762788781529
Alg1	0.222039600353084
Alg10b	0.0934842904860229
Alg11	0.118651797968168
Alg12	0.0129253497363244
Alg13	0.00202355743633564
Alg14	0.124042028429351
Alg2	0.130097597587079
Alg3	0.0550093176033046
Alg5	0.317319620920631
Alg6	0.342882937423905
Alg8	0.244984322440752
Alg9	0.0225538126907123
Alk	0.0848748722290211
Alkbh1	0.0550224135160851
Alkbh2	0.065879358483123
Alkbh3	0.51247544720629
Alkbh4	0.0652365937446615
Alkbh5	0.246840937904685
Alkbh6	0.055707712156063
Alkbh7	0.210828267716922
Alkbh8	0.12531615990453
Allc	0.158163066041919
Alms1	0.0267145017814254
Alox12	1.18510351355551
Alox12b	0.579502716034468
Alox5	0.398177419884936
Alox5ap	0.137531425539976
Alox8	0.335104624867628
Aloxe3	0.747856712734624
Alpk1	0.0181016888055177
Alpk3	0.385758148066719
Alpl	0.41968157058181
Als2	0.147316627567785
Als2cl	0.105832584662658
Alx3	0.14665152358105
Alx4	0.0666154711341362
Alyref	0.226284284330019
Alyref2	0.108338829377592
Amacr	0.00748563192522989
Ambra1	0.142440314696994
Amdhd2	0.582699664001204
Amer1	0.099542627713638
Amer2	0.315475655575479
Amer3	0.204872959254429
Amfr	0.0683476388005131
Amh	0.496989546543749
Amhr2	0.609946707826073
Amica1	0.318551390454077
Amigo1	0.0214928198799482
Amigo2	0.283720579034932
Amigo3	0.587016330723171
Ammecr1	0.291565286164515
Ammecr1l	0.0166583973899721
Amn	0.634716141530471
Amn1	0.0984482968545604
Amot	0.248746555053051
Amotl1	0.207172742432555
Amotl2	0.13109962370711
Ampd2	0.215509507346036
Ampd3	0.0779580800850752
Amph	0.0317938864999503
Amt	0.279101409588372
Amy1	0.322800883219051
Amz1	0.548070287414135
Amz2	0.14289393538133
Anapc1	0.0751845637691826
Anapc10	0.164274454518845
Anapc11	0.0580028769074659
Anapc13	0.0192173361053447
Anapc15	0.204315851896637
Anapc16	0.0365572997146755
Anapc2	0.0795028901846173
Anapc4	0.0956993819834961
Anapc5	0.0493442562448969
Anapc7	0.284181198940452
Ang	0.568171787137531
Angel1	0.632853435896267
Angel2	0.139002600707052
Angpt1	0.361580771737041
Angpt2	0.06605686747176
Angptl1	0.144007590656043
Angptl2	0.53390268278134
Angptl4	0.636548670724473
Angptl6	0.085013717770376
Angptl7	0.2017535809982
Ank	0.0375695963325553
Ank1	0.104479858726804
Ank2	0.107842202999953
Ank3	0.0236361375988157
Ankef1	0.969297248499652
Ankfn1	0.554103219738203
Ankfy1	0.00834844258962431
Ankhd1	0.0835226796288344
Ankib1	0.00204273575139435
Ankle2	0.042134552148303
Ankmy2	0.202021235582628
Ankra2	0.226365418917148
Ankrd10	0.236370054376126
Ankrd11	0.00878436860801024
Ankrd12	0.0647624210372015
Ankrd13a	0.223722265368199
Ankrd13b	0.13404740366736
Ankrd13c	0.22013539775185
Ankrd13d	0.0237229613390184
Ankrd16	0.25377999552205
Ankrd17	0.168816929515891
Ankrd23	0.605396047668731
Ankrd24	0.121662349415129
Ankrd26	0.194215152501864
Ankrd27	0.107753646412584
Ankrd28	0.261533402845386
Ankrd29	0.252782482125677
Ankrd32	0.0661536512481851
Ankrd33b	0.378116011699149
Ankrd34a	0.0130286022659405
Ankrd34b	0.208266742605106
Ankrd34c	0.443906208745405
Ankrd35	0.071821390866837
Ankrd37	0.0661920433717735
Ankrd39	0.194277407013691
Ankrd40	0.118636340480797
Ankrd42	0.0780254690336726
Ankrd44	0.187568742799213
Ankrd45	0.113485163553078
Ankrd46	0.111545276609876
Ankrd49	0.138577891451732
Ankrd50	0.3216361062249
Ankrd52	0.274723574907594
Ankrd54	0.230437678977175
Ankrd55	0.119960654676733
Ankrd6	0.564497822628875
Ankrd63	0.286003145326782
Ankrd9	0.0484472153984035
Anks1	0.220026829783751
Anks1b	0.077281332130287
Anks3	0.0908610084357031
Anks6	0.178552734560633
Ankzf1	0.0373687036945354
Anln	0.446955681834559
Ano1	0.528209699987599
Ano10	0.37367282991387
Ano2	1.06943955565843
Ano3	0.137777087836638
Ano4	0.189471148018465
Ano5	0.12014123697361
Ano6	0.0650745855161707
Ano8	0.0750944905299047
Anp32a	0.0207223890583785
Anp32b	0.061430106120727
Anp32e	0.0975515287616995
Anpep	0.028459275539646
Antxr1	0.262522125988173
Antxr2	0.0504966252822658
Anxa1	0.291172237589078
Anxa11	0.811273013268388
Anxa2	0.24114046147109
Anxa3	0.247262976125167
Anxa4	0.0900901737638833
Anxa5	0.0659908551021768
Anxa6	0.00849920495077061
Anxa7	0.0944807291361709
Anxa8	0.185136935261791
Anxa9	0.00065052572644142
Aoc2	0.901288218929392
Aoc3	0.184831513025661
Aox1	0.111873662053606
Aox3	0.359757263212101
Aox4	0.716329772851031
Ap1ar	0.0580985884081979
Ap1b1	0.0884091892675967
Ap1g1	0.0821008295623367
Ap1g2	0.189460811440748
Ap1m1	0.0969779250482761
Ap1m2	0.120163553676524
Ap1s1	0.0642833586766303
Ap1s2	0.127805928206301
Ap1s3	0.318935111990102
Ap2a1	0.0764393872868503
Ap2a2	0.0512764611916214
Ap2b1	0.197861429269006
Ap2m1	0.0669670348525511
Ap2s1	0.0572525554381089
Ap3b1	0.0521590221030221
Ap3b2	0.0391702951812372
Ap3d1	0.120669603284662
Ap3m1	0.0566738049214663
Ap3m2	0.161744442363874
Ap3s1	0.110895231293365
Ap3s2	0.0989232900712498
Ap4b1	0.26857412116253
Ap4e1	0.0785995606719325
Ap4m1	0.0666286397308244
Ap4s1	0.0610524127378653
Ap5b1	0.47715320218509
Ap5m1	0.177480661722099
Ap5s1	0.0156624771587817
Ap5z1	0.110374086775753
Apaf1	0.0877248094783805
Apba1	0.0316722580025921
Apba2	0.0859482110825303
Apba3	0.307329202542971
Apbb1	0.104104293044189
Apbb1ip	0.283717279040093
Apbb2	0.0102713555264362
Apbb3	0.241682579872688
Apc	0.050426904731836
Apc2	0.164733427299354
Apcdd1	0.667609681595781
Apeh	0.148401362910695
Apex1	0.17532900499253
Apex2	0.572824061708763
Aph1a	0.049270471354717
Aph1b	0.126955664070031
Aph1c	0.281032511298045
Api5	0.180550259410345
Apip	0.28233254485768
Apitd1	0.0288373348475428
Aplf	0.0330778949585073
Apln	0.313195347795583
Aplnr	0.504602899569724
Aplp1	0.0707613861457776
Aplp2	0.025751458853156
Apmap	0.192646508160498
Apoa1bp	0.149260572151384
Apobec1	0.263951259111943
Apobec3	0.126129641203634
Apobr	0.228634760733187
Apod	0.00400128405100642
Apoe	0.0388582162741891
Apol10b	0.201133091029542
Apol7a	0.794549538217626
Apol8	0.127416278637968
Apold1	0.569314207055312
Apoo	0.245764602550798
Apool	0.0362640730082715
Apopt1	0.201901847104996
App	0.0707294293704646
Appbp2	0.0265564014160971
Appl1	0.193521278571078
Appl2	0.100888024463993
Aprt	0.161956845422489
Aptx	0.0130869810956646
Aqp1	0.352573180142748
Aqp11	0.188767097581885
Aqp4	0.0101904827503017
Aqp6	0.479775191663177
Aqp9	0.0959630840703553
Aqr	0.159203931341278
Ar	0.117255475813847
Araf	0.051150163041572
Arap1	0.197313899355099
Arap2	0.0179903940725881
Arap3	0.156067394422179
Arc	2.8409613627851
Arcn1	0.0556942621610865
Arel1	0.0441383726344338
Arf1	0.0344686765610032
Arf2	0.0188356544351178
Arf3	0.0279572870549636
Arf4	0.148323101660473
Arf5	0.122673062550049
Arf6	0.104251097138833
Arfgap1	0.248887581225961
Arfgap2	0.0288648147164166
Arfgap3	0.375799081412835
Arfgef1	0.0306957278324438
Arfgef2	0.00906305500732607
Arfip1	0.0328800624803929
Arfip2	0.0200789634373377
Arfrp1	0.0594621650162024
Arg2	0.0710478237774826
Arglu1	0.149278671678434
Arhgap1	0.00130333349995571
Arhgap10	0.214289023442102
Arhgap11a	0.351379814662966
Arhgap12	0.0668499580238064
Arhgap15	0.259003029435414
Arhgap17	0.112477016426821
Arhgap18	0.0435016025363746
Arhgap19	0.0420783925576567
Arhgap20	0.027649909390365
Arhgap21	0.0121674150563535
Arhgap22	0.309171521741338
Arhgap23	0.140023013333613
Arhgap24	0.101618632819466
Arhgap25	0.427899482061241
Arhgap26	0.0710861780294181
Arhgap27	0.365246593005067
Arhgap27os3	0.181875661574672
Arhgap28	0.38908241323454
Arhgap29	0.0929216796529939
Arhgap30	0.0610791617303557
Arhgap31	0.676171172089134
Arhgap32	0.20657339725679
Arhgap33	0.0879153844267995
Arhgap39	0.26338894921076
Arhgap4	0.398311773831344
Arhgap42	0.446966485766929
Arhgap44	0.0231604160388761
Arhgap5	0.0773503753560023
Arhgap6	0.197438590282422
Arhgap9	0.314543886062555
Arhgdia	0.13605578491109
Arhgdib	0.00197474100039097
Arhgdig	0.169447417895261
Arhgef1	0.125035465976975
Arhgef10	0.130390254646094
Arhgef10l	0.355307749031276
Arhgef11	0.0539623637927704
Arhgef12	0.0517914302594704
Arhgef15	0.175083339590675
Arhgef17	0.0314488956067294
Arhgef18	0.174855545399394
Arhgef19	0.468913291244204
Arhgef2	0.0116508997496405
Arhgef25	0.0555664393804705
Arhgef26	0.266161751593455
Arhgef28	0.0793814072182286
Arhgef3	0.177037598142345
Arhgef33	1.14566797276789
Arhgef37	0.15368258256923
Arhgef4	0.0300350752454204
Arhgef40	0.0639025190870406
Arhgef5	0.0157922048910342
Arhgef6	0.0911465945208914
Arhgef7	0.276547740947056
Arhgef9	0.0447214317600206
Arid1a	0.0743164704677879
Arid1b	0.0356251135106262
Arid2	0.0937788751813624
Arid3a	0.0315543505623594
Arid3b	0.473644451711496
Arid3c	0.459130417196901
Arid4a	0.116517471476566
Arid4b	0.122394787093235
Arid5a	0.597154497865983
Arid5b	0.148813184038587
Arih1	0.260128635289112
Arih2	0.00585020331395736
Arl1	0.0118368590357862
Arl10	0.0472733309321152
Arl13b	0.0195210608450385
Arl14ep	0.00504156104670894
Arl15	0.00635742671677431
Arl16	0.189513384937922
Arl2	0.156637236400801
Arl2bp	0.021615538427679
Arl3	0.0558439241137476
Arl4a	0.379592785254498
Arl4c	0.102314509533205
Arl4d	1.21832602310522
Arl5a	0.161302498183088
Arl5b	0.448454181577286
Arl5c	0.49594776037268
Arl6	0.149178975573778
Arl6ip1	0.0466627910120776
Arl6ip4	0.288582489812236
Arl6ip5	0.0295193573724761
Arl6ip6	0.0728177912387995
Arl8a	0.10214723748679
Arl8b	0.0352257695393812
Armc1	0.0624436333849765
Armc10	0.0734113099492326
Armc2	0.0818946133211882
Armc3	0.305489860308948
Armc4	0.93569734288295
Armc5	0.2083526562161
Armc6	0.0279644720833598
Armc7	0.0593748550923947
Armc8	0.204796876677899
Armc9	0.106307692065368
Armcx1	0.234922626148115
Armcx2	0.120483180649789
Armcx3	0.0324220986820309
Armcx4	0.197312109860213
Armcx5	0.694260421452707
Armcx6	0.333725875641888
Arnt	0.112204690786119
Arnt2	0.104810225378031
Arntl	0.333161326476666
Arntl2	0.0964875897425053
Arpc1a	0.0111105559560416
Arpc1b	0.215355760928967
Arpc2	0.239291821141117
Arpc3	0.10885755595568
Arpc4	0.00393755984045452
Arpc5	0.353422210226052
Arpc5l	0.168991861497266
Arpp19	0.016359644456216
Arpp21	0.000996762205836887
Arr3	0.865744984757792
Arrb1	0.124636462331122
Arrb2	0.11834474862088
Arrdc1	0.515241001267536
Arrdc2	0.464685492400255
Arrdc3	0.199663473252866
Arrdc4	0.0605363932413732
Arsa	0.182322961589894
Arsb	0.290939743866775
Arsg	0.566224179510751
Arsi	0.0603522099089074
Arsj	0.29608462618755
Arsk	0.2217867868438
Art3	0.343185331575926
Artn	0.0923588883552284
Arv1	0.0129245012043029
Arvcf	0.110127941222795
Arx	0.0620386794233685
Arxes1	0.0234564549533665
Arxes2	0.065175268043026
As3mt	0.0670933214765892
Asah1	0.0111127846932497
Asah2	0.273482514036418
Asap1	0.0315995738345638
Asap2	0.400144210732707
Asap3	0.307666399837214
Asb1	0.115691824007974
Asb11	0.549544211520149
Asb13	0.191716833371759
Asb16	0.497136810912706
Asb2	0.203448982564227
Asb3	0.108669043201224
Asb4	0.440700475286054
Asb5	0.579890868140866
Asb6	0.106176933932419
Asb7	0.000697794152954678
Asb8	0.0601257916738964
Ascc1	0.253013512662397
Ascc2	0.243036005684733
Ascc3	0.179916703426849
Ascl1	0.129476645474352
Ascl5	0.421295221327353
Asf1a	0.074216769907284
Asf1b	0.377449374942713
Asgr1	0.395480533916183
Ash1l	0.0291066110290643
Ash2l	0.0691449313776147
Asic1	0.129704371051138
Asic2	0.131510237310925
Asic4	0.102104068716585
Asl	0.279986249342097
Asna1	0.00331264367673345
Asns	0.161084998391139
Asnsd1	0.0170524268548116
Aspa	0.665513561258727
Aspdh	0.285761050462929
Aspg	0.287589209060482
Asph	0.255665865439539
Asphd1	0.00256609369262994
Asphd2	0.00384389034109311
Aspm	0.0120227852554081
Aspn	0.233201451789283
Asprv1	0.229289408641024
Aspscr1	0.342524950143436
Asrgl1	0.0428434013088914
Ass1	0.223124006993756
Aste1	0.0267580743183173
Astn1	0.0475146056864748
Astn2	0.200793449999838
Asun	0.111000108473913
Asxl1	0.0861708781969934
Asxl2	0.125572423120422
Asxl3	1.14057756688268e-05
Atad1	0.0939532332301676
Atad2	0.189363709161461
Atad2b	0.0468566113407034
Atad3a	0.011338074551591
Atad3aos	0.343609962050088
Atad5	0.352883277189184
Atat1	0.0464501573439513
Atcay	0.196781114518542
Ate1	0.0343574036495502
Atf1	0.0376223361072263
Atf2	0.000164865491449007
